,name,stTime,isDay,Temp,PoPs,wdSpd,wdDir,icon,longFcst
0,This Afternoon,2024-11-15T12:00:00,True,51,,8 mph,NW,bkn,"Partly sunny, with a high near 51. Northwest wind around 8 mph."
1,Tonight,2024-11-15T18:00:00,False,36,,7 mph,NW,bkn,"Mostly cloudy, with a low around 36. Northwest wind around 7 mph."
2,Saturday,2024-11-16T06:00:00,True,54,,7 to 14 mph,NW,sct,"Mostly sunny. High near 54, with temperatures falling to around 47 in the afternoon. Northwest wind 7 to 14 mph, with gusts as high as 24 mph."
3,Saturday Night,2024-11-16T18:00:00,False,32,,3 to 8 mph,NW,sct,"Partly cloudy, with a low around 32. Northwest wind 3 to 8 mph."
4,Sunday,2024-11-17T06:00:00,True,55,,3 mph,W,bkn,"Partly sunny, with a high near 55. West wind around 3 mph."
5,Sunday Night,2024-11-17T18:00:00,False,42,20.0,3 mph,SW,rain_showers,"A slight chance of rain showers after 1am. Mostly cloudy, with a low around 42. Chance of precipitation is 20%."
6,Monday,2024-11-18T06:00:00,True,58,30.0,3 to 13 mph,W,rain_showers,"A chance of rain showers before 1pm. Partly sunny, with a high near 58. Chance of precipitation is 30%."
7,Monday Night,2024-11-18T18:00:00,False,38,,3 to 8 mph,NW,bkn,"Mostly cloudy, with a low around 38."
8,Tuesday,2024-11-19T06:00:00,True,53,,2 to 6 mph,NW,bkn,"Partly sunny, with a high near 53."
9,Tuesday Night,2024-11-19T18:00:00,False,38,,3 mph,E,rain_showers,"A slight chance of rain showers after 7pm. Mostly cloudy, with a low around 38."
10,Wednesday,2024-11-20T06:00:00,True,55,,3 to 8 mph,SW,rain_showers,"A slight chance of rain showers. Partly sunny, with a high near 55."
11,Wednesday Night,2024-11-20T18:00:00,False,38,40.0,6 mph,SE,rain_showers,"A chance of rain showers. Mostly cloudy, with a low around 38. Chance of precipitation is 40%."
12,Thursday,2024-11-21T06:00:00,True,51,50.0,7 to 10 mph,SE,rain_showers,"A chance of rain showers. Mostly cloudy, with a high near 51. Chance of precipitation is 50%."
13,Thursday Night,2024-11-21T18:00:00,False,37,60.0,9 mph,S,rain_showers,"Rain showers likely. Mostly cloudy, with a low around 37. Chance of precipitation is 60%."
